cpu_usage_percent,memory_usage_percent,latency_p99_ms,error_rate_percent,requests_per_second,label
19.128004,34.827393,76.54609,51.35751,61.37984,anomaly
17.974709,30.45436,71.63634,68.954666,1.4161042,anomaly
70.68817,35.97949,85.97708,0.057280976,45.40034,anomaly
23.942924,90.9677,60.677902,1.4154079,39.071217,anomaly
22.075266,37.622204,605.537,1.8244,49.77081,anomaly
23.669514,32.89922,85.0293,47.43041,51.232246,anomaly
21.660303,35.142315,60.530483,73.03209,0.31144828,anomaly
78.15794,34.666542,65.367065,0.59111035,50.54316,anomaly
16.877945,89.549866,93.00517,0.3668574,52.604687,anomaly
20.15421,33.38991,1164.5906,1.2080538,47.611347,anomaly
22.816874,33.059036,83.453545,47.945076,49.371002,anomaly
20.795172,36.600903,78.13835,65.54064,0.35195473,anomaly
87.8399,35.30713,67.78955,0.91432536,46.81217,anomaly
20.97946,86.311874,94.41342,1.7558225,51.564297,anomaly
20.046297,34.394833,1236.0396,1.9806393,53.79621,anomaly
19.19221,32.23486,81.385544,34.794224,47.252995,anomaly
21.9159,36.39751,73.03932,42.726967,0.9573976,anomaly
77.76182,34.864906,93.68153,1.3752017,54.441814,anomaly
16.87454,89.90593,75.68566,0.2913503,51.71416,anomaly
18.486418,32.39763,815.4302,0.7103463,52.314613,anomaly
18.762682,35.582703,78.44892,36.53429,53.148598,anomaly
22.169996,37.106853,88.27308,44.70185,1.797961,anomaly
85.63921,35.321743,98.94872,1.3623474,48.850094,anomaly
20.140736,90.84609,89.94355,1.2985867,46.28352,anomaly
23.112808,36.704456,1277.5853,0.24832824,50.366264,anomaly
27.089865,36.517017,73.38003,37.621014,45.2365,anomaly
17.78212,37.097626,57.203888,79.85095,0.48470247,anomaly
89.12358,37.504333,76.617004,0.9931661,60.55143,anomaly
17.570675,87.023766,91.06147,1.7807562,49.550728,anomaly
21.720087,34.308884,1255.6022,1.7083902,50.76094,anomaly
22.769983,36.19229,76.62127,30.803732,52.52946,anomaly
20.241737,34.679737,73.37785,63.540413,1.0416411,anomaly
90.3409,35.412655,81.652466,0.26358476,51.34151,anomaly
16.597721,90.09443,81.44674,1.1354755,52.22425,anomaly
22.991657,36.048355,603.0679,1.9172963,54.152267,anomaly
19.694307,34.44685,79.71487,52.0495,44.881878,anomaly
17.37795,36.588646,75.46677,62.93431,1.43643,anomaly
81.75965,33.91156,80.6462,0.66421205,53.65614,anomaly
17.390436,91.12157,79.00253,0.02208087,43.288002,anomaly
22.29742,38.022476,1136.083,0.055774156,53.78268,anomaly
18.469055,33.58319,75.3102,38.51546,54.707977,anomaly
19.903002,35.796444,78.0752,42.635452,1.5661615,anomaly
83.747444,39.406418,85.5604,0.9380989,52.7478,anomaly
22.593033,90.454956,75.55673,1.9194729,54.323544,anomaly
18.235594,35.12032,1261.0365,0.14360906,62.4881,anomaly
20.260168,32.210934,64.62291,46.871933,43.754005,anomaly
21.377106,34.967464,84.62241,78.6758,0.26545012,anomaly
74.4597,36.54828,78.39936,1.6914213,52.4856,anomaly
26.13777,91.75237,65.14482,1.129245,45.082993,anomaly
11.099753,37.548447,1197.8961,1.0264188,52.03981,anomaly
17.615881,32.83432,96.140274,50.669468,53.99995,anomaly
23.145311,40.206547,78.0485,60.38094,1.8661033,anomaly
83.376465,39.614162,65.88721,0.68750274,43.667923,anomaly
19.12278,87.31845,94.924194,1.0878365,48.476254,anomaly
17.430101,35.464928,648.78723,1.0637689,49.15733,anomaly
15.3371315,34.402252,92.2826,56.67568,57.97338,anomaly
20.786938,33.08131,61.79852,44.014027,0.7493883,anomaly
74.50945,34.93801,73.03428,0.50723326,49.323246,anomaly
21.549328,91.569855,76.85099,1.4400287,59.310986,anomaly
18.692656,38.88215,1162.5847,1.5046918,55.023895,anomaly
19.522743,33.493004,100.19711,38.94619,50.681797,anomaly
23.76696,32.701664,70.48388,71.890015,0.43849388,anomaly
92.37217,35.55536,79.77841,0.6020895,51.76607,anomaly
20.967497,86.58702,65.504555,1.3759208,53.20028,anomaly
20.083342,38.076256,1047.3763,1.1581744,49.276814,anomaly
25.110142,32.92965,81.090385,49.58071,44.129227,anomaly
20.116995,30.995514,72.788185,72.66457,0.28965378,anomaly
90.02435,36.476456,82.10073,1.5985315,57.291405,anomaly
15.892162,91.495415,97.73836,1.2060083,46.744312,anomaly
23.060352,35.48162,984.8611,1.5486653,44.54193,anomaly
18.109224,34.633286,83.14103,47.61877,57.483894,anomaly
19.887806,35.337162,86.846825,69.97622,0.1502975,anomaly
81.67401,38.433636,84.51761,0.9119986,55.707756,anomaly
22.84918,90.01516,65.48521,1.8203745,57.004967,anomaly
19.43325,34.11093,1343.4985,1.0456486,41.86872,anomaly
15.991651,35.736572,61.83152,31.019573,50.989456,anomaly
25.847382,35.22513,76.6749,51.60665,1.9407859,anomaly
90.31667,34.62431,80.27769,1.339785,47.956753,anomaly
15.321421,89.167595,75.77529,1.9988081,52.27372,anomaly
16.806225,38.305195,846.518,1.862745,40.43957,anomaly
15.897151,36.751526,90.203,44.42107,50.265278,anomaly
21.089487,34.92933,70.32206,70.42922,1.891327,anomaly
91.985985,36.208687,76.53417,1.3965911,47.296455,anomaly
18.155697,88.15095,82.117355,1.1033306,53.410744,anomaly
25.956821,33.317463,1182.7373,0.6686364,46.80967,anomaly
13.2445545,33.257072,92.444496,51.117287,52.942406,anomaly
16.647709,39.270973,61.592686,40.335484,0.7310367,anomaly
68.63876,32.955406,80.477165,0.40696406,63.959187,anomaly
21.428646,89.18973,86.43239,0.60289097,54.47779,anomaly
21.513563,31.335175,1323.0854,1.1466902,48.285473,anomaly
18.498148,38.6847,81.30227,47.479465,46.602127,anomaly
24.146103,36.7594,72.16782,76.136246,0.9880855,anomaly
87.49376,38.096302,84.416916,0.30366606,52.26785,anomaly
20.855042,89.30269,82.80579,1.85228,48.663437,anomaly
21.091213,36.511333,1317.8116,0.88689744,55.509396,anomaly
24.082972,33.59123,93.69348,33.452713,51.621502,anomaly
19.48103,35.89619,88.55739,72.187744,0.35608113,anomaly
78.499214,34.302795,89.20492,0.44405317,47.722702,anomaly
22.454947,88.78941,85.289406,0.33180457,48.711174,anomaly
21.955698,34.57499,1567.3186,1.1233214,46.536922,anomaly
21.9668,33.39147,75.081474,43.00286,61.4218,anomaly
21.499878,34.982723,79.977394,49.654644,1.1066755,anomaly
74.05778,36.504356,86.54635,0.63271517,54.63348,anomaly
14.998434,88.18091,78.863,1.6158621,42.073734,anomaly
15.722544,36.752644,1121.1143,0.5592378,57.18844,anomaly
24.265621,33.90162,82.99208,35.979446,55.03835,anomaly
21.44997,34.42139,94.70687,49.26091,1.7965354,anomaly
88.77704,31.903044,68.82003,0.92122257,49.74942,anomaly
19.442451,90.61983,77.540726,1.4654658,40.517242,anomaly
22.878704,37.985153,1131.3173,1.5534639,51.90076,anomaly
19.33227,34.69986,72.22449,42.071617,53.01204,anomaly
22.369177,36.892975,81.44051,73.568,0.74758106,anomaly
72.43943,33.55629,83.51367,1.8989114,42.129574,anomaly
20.430372,86.87654,81.730576,0.06995082,46.797497,anomaly
20.26965,35.72483,1324.4155,1.0108956,45.087364,anomaly
16.01191,35.10254,79.38268,52.90122,43.61508,anomaly
25.864733,37.52415,71.274445,69.00836,0.898609,anomaly
84.41553,32.22614,83.8872,0.9978228,56.75639,anomaly
21.586206,92.20158,61.56179,0.7982902,58.63811,anomaly
21.103739,35.305645,1011.752,1.6852682,57.596798,anomaly
22.055313,35.858772,63.98037,44.702206,48.28183,anomaly
26.254057,34.154774,82.9759,44.49366,1.616399,anomaly
75.37136,35.30363,83.84238,1.3546578,55.29036,anomaly
14.780938,90.54251,83.99374,0.26300204,51.137966,anomaly
16.450384,33.430923,1218.1987,0.82089555,51.609783,anomaly
19.90872,34.564846,92.659515,45.47209,45.498837,anomaly
19.447447,34.015293,82.155655,58.392605,1.4490855,anomaly
92.3602,32.448425,84.63157,1.8430005,52.12363,anomaly
18.538109,88.48241,83.46832,0.9255263,58.458305,anomaly
26.421076,33.29578,871.94147,0.5100225,54.488052,anomaly
19.536552,34.754593,98.58248,37.989983,51.561703,anomaly
17.182808,35.73987,86.13526,52.316216,1.4798499,anomaly
69.84983,32.00284,91.51863,0.82984143,49.604687,anomaly
20.18704,89.5697,75.53725,0.61335427,51.405617,anomaly
17.873716,32.255512,1111.7565,0.23894326,56.542767,anomaly
16.349627,34.340183,80.32454,32.5388,44.335487,anomaly
23.450174,37.022373,78.08204,53.71295,0.13289024,anomaly
91.42818,30.420774,99.35735,0.99475735,50.705475,anomaly
22.62435,90.17427,66.06182,1.3782775,40.199966,anomaly
16.27344,29.04454,721.5557,0.81029874,46.769897,anomaly
18.05943,35.406143,74.9605,36.924507,54.512566,anomaly
17.887445,36.53913,64.76094,73.17677,1.9175171,anomaly
92.53277,34.89486,80.05579,1.242914,54.98255,anomaly
19.2466,89.02936,75.28722,0.8088243,45.430313,anomaly
24.445723,37.356583,829.3345,0.67099893,41.017532,anomaly
19.573084,37.751575,70.910965,48.77975,34.30606,anomaly
23.829224,38.323414,80.66673,72.55321,1.2755314,anomaly
82.69474,35.565643,97.55937,1.4380088,57.729607,anomaly
21.528728,91.41467,87.12155,1.8547244,58.671906,anomaly
19.71737,36.177364,648.876,1.1582949,51.553455,anomaly
21.246698,36.395985,63.881886,42.15125,42.57614,anomaly
21.912462,36.29865,63.322998,55.971653,0.26696455,anomaly
62.760265,34.128014,67.06385,0.16469672,56.662556,anomaly
17.567114,91.216835,78.38154,0.52064204,52.709873,anomaly
20.102936,31.854315,1565.0884,1.0787255,52.09578,anomaly
22.020761,32.45615,79.47459,50.37333,53.662006,anomaly
18.125938,35.529106,91.09433,58.921734,0.7901422,anomaly
80.26798,38.25306,90.83575,1.6546475,55.44729,anomaly
22.494446,91.03306,87.8524,0.8672473,58.121086,anomaly
19.59374,34.881245,1159.1421,1.5686986,58.448395,anomaly
21.852348,32.650906,77.06071,38.7548,44.54687,anomaly
15.453192,36.108334,86.50824,76.58292,1.4627309,anomaly
74.591156,36.950783,89.47358,0.8105065,43.729233,anomaly
17.677544,92.48439,68.07879,1.1355475,46.260414,anomaly
24.786959,35.623707,1510.1041,0.810736,39.53053,anomaly
17.192812,37.472836,95.30365,53.715126,51.745087,anomaly
22.675777,35.354416,74.84128,58.88364,1.5070764,anomaly
88.18823,31.303856,84.92207,1.8802145,49.701115,anomaly
23.929905,91.30245,74.241234,0.5333725,44.668037,anomaly
17.59526,33.980545,1238.9501,1.9622601,48.79921,anomaly
15.739986,36.19404,56.709133,55.38313,48.916046,anomaly
21.184118,35.59293,87.38785,40.809578,0.43089154,anomaly
83.81004,34.46925,82.1977,0.71107936,62.34914,anomaly
20.305014,91.30603,74.42093,0.35101756,43.693764,anomaly
20.514511,39.514942,1208.2072,1.6407821,51.119587,anomaly
23.82261,34.70772,85.305786,46.48475,45.990395,anomaly
18.969982,30.822607,75.857956,71.10248,1.7193807,anomaly
88.89697,33.239845,69.79101,1.4226564,48.342014,anomaly
20.020742,88.561035,83.94216,0.87431836,49.904213,anomaly
12.004822,33.773438,1176.2064,1.2499104,56.19064,anomaly
14.497775,34.39087,90.15711,49.306755,51.719845,anomaly
13.921628,30.13375,98.051384,54.26779,0.95937485,anomaly
85.962555,33.2826,80.74257,1.2475799,49.801704,anomaly
23.401127,90.69358,77.258736,1.3861538,57.19306,anomaly
22.11623,33.930714,609.4487,0.6809119,57.204807,anomaly
20.777496,32.448452,99.921486,55.7103,52.92869,anomaly
18.765785,35.33771,74.34465,60.51599,0.7983355,anomaly
89.677925,35.841747,71.41549,0.68994224,47.555515,anomaly
21.296972,92.0984,64.18314,0.98199654,51.76772,anomaly
19.589872,38.165627,1556.2705,0.00907171,45.437695,anomaly
22.992794,38.857285,72.22114,35.854446,47.846302,anomaly
17.775246,34.72332,79.20307,65.33113,0.06061437,anomaly
72.242836,33.02052,82.798256,1.2672449,57.635612,anomaly
23.458092,89.06305,83.64131,0.6481309,42.218258,anomaly
20.832855,33.707623,581.1669,0.16703378,50.832935,anomaly
22.811617,32.390015,96.04227,41.014503,50.358597,anomaly
21.562943,34.86717,90.33314,70.516815,0.15122841,anomaly
87.78983,33.92989,98.08023,1.0634074,44.732056,anomaly
25.403687,92.51475,67.98667,1.1582099,54.394974,anomaly
21.863085,34.607067,644.0516,1.4237161,47.966866,anomaly
15.877055,32.38172,79.33707,43.221703,48.528736,anomaly
19.200127,34.70267,77.29878,77.5739,0.40824807,anomaly
64.32944,35.46104,79.1017,0.87552816,42.98063,anomaly
16.319117,89.2611,102.61155,1.1008171,56.998745,anomaly
22.225574,33.829308,1483.6194,1.7298802,54.515408,anomaly
21.344154,33.88923,69.00225,49.31028,46.76833,anomaly
22.396671,32.75749,74.79194,54.566223,0.14402728,anomaly
83.11769,34.79974,73.406654,0.3908367,52.614403,anomaly
25.641983,89.52262,94.749794,1.2667491,45.294834,anomaly
24.525517,32.372322,1352.216,1.0233673,53.87065,anomaly
18.64,36.329792,76.09894,32.713894,45.89647,anomaly
18.238075,32.16509,81.6965,68.89931,1.4864775,anomaly
74.61863,34.318844,73.23893,1.8661325,61.736435,anomaly
23.332653,91.226776,73.83329,0.11062991,49.733448,anomaly
20.385456,34.49646,1244.1906,1.2713661,54.21584,anomaly
15.6540785,39.709606,81.23955,40.77465,46.138218,anomaly
16.409615,35.08342,80.032616,79.320915,1.2387424,anomaly
73.38336,34.306606,99.44143,0.4400264,49.01873,anomaly
23.117643,89.81786,83.075554,0.6770725,53.89953,anomaly
20.41382,35.17419,729.21063,1.850331,52.006374,anomaly
18.365797,34.341846,67.54729,36.33509,51.114136,anomaly
21.398972,35.861122,81.51051,49.382973,0.4045029,anomaly
74.67782,38.804447,62.496304,0.55207276,44.454994,anomaly
22.01692,90.29717,96.27806,1.021615,54.488373,anomaly
18.099525,36.122944,1409.6821,0.13954866,55.338894,anomaly
27.271318,33.449978,68.63933,57.774628,46.72826,anomaly
11.910295,32.939674,74.676605,61.274525,1.4459316,anomaly
86.87813,32.6363,87.08474,1.4664496,51.28285,anomaly
18.579563,92.00244,88.23291,1.1414825,43.56927,anomaly
19.261175,39.198055,678.3346,0.6343414,44.421726,anomaly
17.47625,35.81422,86.15514,52.62264,51.265766,anomaly
17.000057,34.917465,74.06253,68.524315,0.90395635,anomaly
87.47723,33.89856,60.110664,0.35441053,45.17886,anomaly
15.860376,90.56321,61.53672,1.4603562,44.003944,anomaly
17.871695,30.584917,1184.4686,1.9198159,46.19801,anomaly
18.02846,34.46293,72.63264,50.25841,45.611572,anomaly
15.617832,36.462185,77.94717,48.554386,1.7346469,anomaly
93.12674,37.848988,104.41115,0.90109736,48.40132,anomaly
20.480928,89.435326,68.523224,1.8266137,51.99842,anomaly
23.297575,28.948465,740.5767,1.4569178,52.292274,anomaly
25.065735,33.615597,68.715775,52.37228,53.10719,anomaly
14.635779,35.756878,100.027504,57.52349,1.9313295,anomaly
74.279785,34.540627,97.038086,1.958211,38.1085,anomaly
27.437202,90.98197,90.505325,1.4160538,47.39833,anomaly
18.802423,31.75099,1036.1785,0.34687307,55.815273,anomaly
25.704756,34.85869,73.99497,59.26264,54.275692,anomaly
25.580683,34.736473,94.61268,40.32875,0.84851533,anomaly
83.301956,37.29657,77.40888,1.5434141,55.53765,anomaly
19.25348,92.25047,81.37259,0.15885404,50.727066,anomaly
20.038021,36.018642,766.6106,1.1172246,42.128704,anomaly
22.632189,36.4054,77.41028,35.03862,43.479084,anomaly
19.580954,33.61852,52.33086,76.74379,1.7351607,anomaly
74.508545,37.591885,67.326225,0.17952819,46.124825,anomaly
20.646805,88.87093,62.24544,0.15118665,49.424892,anomaly
19.218025,37.273434,734.81335,0.42293987,45.2602,anomaly
13.19926,37.11756,80.69453,54.31128,42.94585,anomaly
18.837923,34.395317,84.628136,44.571438,0.2924478,anomaly
79.79192,35.408627,80.33034,0.9636465,46.67745,anomaly
15.986508,90.56893,77.61206,1.4354799,45.835583,anomaly
19.068962,32.17868,1356.4208,1.8918719,48.599728,anomaly
19.702858,37.600903,78.40139,40.05456,55.841595,anomaly
18.115555,34.869846,101.780525,71.728325,1.6350291,anomaly
88.677086,36.301876,87.35226,0.637528,47.452164,anomaly
15.921164,90.88232,71.345695,0.099462114,50.090466,anomaly
24.549858,34.42745,625.84906,0.4786283,55.287766,anomaly
19.192617,30.75998,68.660805,30.680563,50.471626,anomaly
14.177422,37.836246,94.24593,59.78737,0.33023077,anomaly
71.521805,32.61907,78.05263,1.2378455,54.712597,anomaly
16.541893,88.5454,92.01805,1.0016737,55.79372,anomaly
23.174494,35.183506,718.95276,1.0953442,47.804295,anomaly
27.26094,31.299158,64.896416,55.943573,47.327297,anomaly
22.96145,35.15806,71.875984,57.10294,0.28432134,anomaly
82.27375,36.726173,69.96976,1.4755968,53.15412,anomaly
16.075638,86.593445,92.220955,0.07862231,48.75783,anomaly
18.716377,33.86177,1469.6848,0.8616479,52.71972,anomaly
24.046354,33.34414,81.00653,43.200012,38.291386,anomaly
19.276524,36.994686,76.10429,66.28847,1.7502191,anomaly
94.16347,35.60294,74.82463,1.2476355,52.14036,anomaly
18.914694,92.46387,85.88323,0.48915973,46.635582,anomaly
21.950819,34.302086,711.346,1.9016138,54.89202,anomaly
16.824337,30.307087,91.512314,45.297417,48.272907,anomaly
20.923191,34.16889,92.423615,52.480293,1.5569577,anomaly
85.96258,33.246315,68.10116,0.7989717,51.18188,anomaly
21.021181,91.23997,85.650986,0.02488738,46.033802,anomaly
14.247816,34.91557,668.8107,1.7688655,60.000145,anomaly
22.328354,36.397648,86.598076,41.46877,47.752438,anomaly
23.62128,35.11404,79.3103,63.29492,1.1856856,anomaly
78.91408,37.763706,69.3874,1.4144038,51.55947,anomaly
21.904158,90.40187,85.06913,1.6542712,45.503693,anomaly
20.817833,35.59367,1322.6688,0.9932317,46.46158,anomaly
16.840902,34.87874,78.59553,53.786724,53.75654,anomaly
18.208761,36.96021,79.2632,42.671192,1.210856,anomaly
80.92806,33.948067,81.102905,1.6905699,43.674557,anomaly
13.591041,87.45563,76.46027,1.2779619,43.379475,anomaly
15.357159,35.344845,1071.4447,0.54750395,54.90488,anomaly
25.441578,32.416565,82.72946,57.0505,42.63326,anomaly
18.571732,32.22611,64.396324,56.477055,1.7574928,anomaly
90.50263,31.748707,78.39819,1.639847,45.315914,anomaly
18.110456,91.51801,84.07027,0.25705203,48.65131,anomaly
16.658987,34.85622,668.6876,1.2166833,51.719673,anomaly
17.69636,35.329998,85.066345,34.179684,46.18026,anomaly
20.078548,31.777851,83.86211,52.793865,0.69814223,anomaly
83.97173,32.481884,88.103165,1.5844989,43.355995,anomaly
19.359154,92.83367,100.69214,1.6699294,55.46517,anomaly
18.61896,35.179577,1259.81,0.7559372,52.37278,anomaly
21.79816,35.19255,83.10331,43.190975,48.619484,anomaly
18.890963,36.02032,82.916626,75.93632,0.8421144,anomaly
78.76657,35.37823,102.88067,0.99519765,54.2756,anomaly
19.851162,90.66252,74.92913,1.5545272,58.45014,anomaly
17.6678,36.931232,924.5927,0.48679954,56.027416,anomaly
21.588882,36.632435,64.60078,35.514557,46.7103,anomaly
20.016188,37.39871,93.6696,71.3468,1.1650616,anomaly
90.59308,34.415314,69.6296,0.298275,52.30881,anomaly
16.319538,88.679146,104.88745,0.12051131,47.944664,anomaly
21.263494,39.087475,693.94995,0.3006389,46.64485,anomaly
11.743722,36.7879,76.69172,31.938581,51.961708,anomaly
17.984514,31.233845,97.38862,52.453873,1.4590836,anomaly
76.93894,38.37196,89.6585,0.38195816,47.662205,anomaly
19.25041,87.603065,83.73387,0.28358054,44.59302,anomaly
12.610421,34.83518,969.9577,1.5280625,51.993397,anomaly
21.76025,32.620407,80.72302,58.335464,51.111618,anomaly
16.944178,37.813976,86.840004,47.62867,1.0083061,anomaly
83.71967,33.514057,69.501595,1.6150237,48.52669,anomaly
26.159853,89.62149,62.88605,0.55756086,57.501003,anomaly
19.86184,34.63923,1390.5199,1.0522411,47.39328,anomaly
19.219013,32.672672,77.44233,37.034084,50.73464,anomaly
22.501812,31.081556,68.62854,42.85043,1.0298274,anomaly
90.92453,36.115723,68.30773,1.8377248,59.607075,anomaly
